population_level	population	feature_id	display_label	axis	proposed_figure_family	requested_genes	detected_genes	coverage_fraction	score_eligible	mean_control_score	mean_UPEC_score	mean_difference_UPEC_minus_control	hedges_g_UPEC_vs_control	exact_permutation_p	module_mean_gene_log2FC	module_median_gene_log2FC	fraction_genes_positive_log2FC	fraction_genes_negative_log2FC	gene_direction_coherence	direction	exact_permutation_q_within_population	hedges_g_finite	variance_sensitive_hedges_g	cellular_evidence_class	cellular_localization_score	effect_direction
broad_cell_type	cycling_immune	FERROPTOSIS_LIPID_PEROXIDATION	Ferroptosis-linked lipid peroxidation	lipid_metabolism	Figure_7	16	15	0.9375	True	-0.1983866979224536	0.198386697922454	0.3967733958449077	0.8314194244145007	0.3333333333333333	0.6818978061219524	0.4794887817444668	0.6	0.4	0.6	higher_in_UPEC	0.5177304964539007	0.8314194244145007	False	directional_cellular_support	0.6031419424414501	higher_in_UPEC
broad_cell_type	cycling_immune	GLUCOCORTICOID_RESPONSE	Glucocorticoid response	steroid_cholesterol_endocrine	Figure_7	13	11	0.8461538461538461	True	-0.5133014680080025	0.5133014680080026	1.0266029360160052	1.341405843629051	0.3333333333333333	0.7891779966637923	0.7481814482356057	0.9090909090909092	0.0909090909090909	0.9090909090909092	higher_in_UPEC	0.5177304964539007	1.341405843629051	False	high_cellular_localization_support	0.8705042207265414	higher_in_UPEC
broad_cell_type	cycling_immune	GLUCONEOGENESIS	Gluconeogenesis	carbohydrate_inflammatory_carbon	Figure_8	12	8	0.6666666666666666	True	-0.2117886218746575	0.2117886218746563	0.4235772437493139	1.4264366780888875	0.3333333333333333	0.3750520902833242	0.274369419259572	0.75	0.25	0.75	higher_in_UPEC	0.5177304964539007	1.4264366780888875	False	high_cellular_localization_support	0.6551905490638805	higher_in_UPEC
broad_cell_type	cycling_immune	GLUCOSE_TRANSPORT	Glucose transport	carbohydrate_inflammatory_carbon	Figure_8	12	6	0.5	True	-0.4388563323340237	0.4388563323340237	0.8777126646680475	3.516225051743609	0.3333333333333333	0.960770474136204	1.246614243254046	0.8333333333333334	0.1666666666666666	0.8333333333333334	higher_in_UPEC	0.5177304964539007	3.516225051743609	False	high_cellular_localization_support	0.8833333333333333	higher_in_UPEC
broad_cell_type	cycling_immune	GLUTAMINE_GLUTAMATE	Glutamine and glutamate metabolism	amino_acid_metabolism	Figure_9	13	11	0.8461538461538461	True	-0.3242835612567522	0.3242835612567523	0.6485671225135045	1.4801074194676762	0.3333333333333333	0.5643152997090605	0.1964935873684865	0.7272727272727273	0.2727272727272727	0.7272727272727273	higher_in_UPEC	0.5177304964539007	1.4801074194676762	False	moderate_cellular_localization_support	0.7571016510376768	higher_in_UPEC
broad_cell_type	cycling_immune	GLYCOGENOLYSIS	Glycogenolysis	carbohydrate_inflammatory_carbon	Figure_8	12	12	1.0	True	-0.0349705724552968	0.0349705724552961	0.0699411449105929	0.1200072891072341	1.0	0.2528803682378208	0.0717259479831367	0.5	0.5	0.5	higher_in_UPEC	1.0	0.1200072891072341	False	limited_cellular_support	0.2395930603247621	higher_in_UPEC
broad_cell_type	cycling_immune	GLYCOGEN_SYNTHESIS	Glycogen synthesis	carbohydrate_inflammatory_carbon	Figure_8	10	7	0.7	True	-0.0663779636628984	0.0663779636628976	0.1327559273257961	0.3245963537075603	1.0	0.273522808856448	-0.0087817318435394	0.4285714285714285	0.5714285714285714	0.5714285714285714	higher_in_UPEC	1.0	0.3245963537075603	False	limited_cellular_support	0.3286301633415592	higher_in_UPEC
broad_cell_type	cycling_immune	GLYCOLYSIS	Glycolysis	carbohydrate_inflammatory_carbon	Figure_8	18	16	0.8888888888888888	True	-0.2969104038985539	0.2969104038985541	0.5938208077971081	0.8872512927561955	0.3333333333333333	0.1709039354688747	0.4581834097492847	0.625	0.375	0.625	higher_in_UPEC	0.5177304964539007	0.8872512927561955	False	directional_cellular_support	0.33003867119760677	higher_in_UPEC
broad_cell_type	cycling_immune	INSULIN_RECEPTOR_IRS	Insulin receptor and IRS signaling	insulin_irs_signaling	Figure_8	18	17	0.9444444444444444	True	-0.2946804013198271	0.294680401319828	0.5893608026396551	0.8866701753940534	0.3333333333333333	0.4607476610596052	0.2682640054525498	0.8235294117647058	0.1764705882352941	0.8235294117647058	higher_in_UPEC	0.5177304964539007	0.8866701753940534	False	high_cellular_localization_support	0.7298105007283441	higher_in_UPEC
broad_cell_type	cycling_immune	LACTATE_HIF1A_INFLAMMATORY_GLYCOLYSIS	Lactate and HIF1A inflammatory glycolysis	carbohydrate_inflammatory_carbon	Figure_8	15	15	1.0	True	-0.4569694722066422	0.4569694722066409	0.9139389444132832	1.2289122968446369	0.3333333333333333	0.795788501214219	0.5089714414487387	0.8666666666666667	0.1333333333333333	0.8666666666666667	higher_in_UPEC	0.5177304964539007	1.2289122968446369	False	high_cellular_localization_support	0.8295578963511303	higher_in_UPEC
broad_cell_type	cycling_immune	LEPTIN_SIGNALING	Leptin signaling	adipokine_signaling	Figure_8	12	11	0.9166666666666666	True	-0.2483384766982751	0.2483384766982767	0.4966769533965518	1.000366577752826	0.3333333333333333	0.3272829901094502	0.290016860121252	0.6363636363636364	0.3636363636363636	0.6363636363636364	higher_in_UPEC	0.5177304964539007	1.000366577752826	False	directional_cellular_support	0.49004589432833323	higher_in_UPEC
broad_cell_type	cycling_immune	LIPID_DROPLET_DYNAMICS	Lipid-droplet dynamics	lipid_metabolism	Figure_7	15	13	0.8666666666666667	True	-0.3473159626272782	0.3473159626272783	0.6946319252545565	0.9373197671236526	0.3333333333333333	0.8276448661691393	0.4961680802176822	0.7692307692307693	0.2307692307692307	0.7692307692307693	higher_in_UPEC	0.5177304964539007	0.9373197671236526	False	high_cellular_localization_support	0.7321935151739039	higher_in_UPEC
broad_cell_type	cycling_immune	LXR_FXR_STEROL_SIGNALING	LXR and FXR sterol signaling	steroid_cholesterol_endocrine	Figure_7	12	9	0.75	True	0.0530757161648834	-0.0530757161648833	-0.1061514323297667	-0.1560112634702613	1.0	0.1910266553724701	-0.1257947112253621	0.3333333333333333	0.6666666666666666	0.6666666666666666	lower_in_UPEC	1.0	-0.1560112634702613	False	directional_cellular_support	0.30419178284891585	higher_in_UPEC
broad_cell_type	cycling_immune	METHIONINE_SAM_METHYLATION	Methionine and SAM metabolism	amino_acid_metabolism	Figure_9	14	10	0.7142857142857143	True	-0.2667053777480745	0.2667053777480758	0.5334107554961504	0.8341208904784976	0.3333333333333333	0.351770251778461	0.3327659196984087	0.8	0.2	0.8	higher_in_UPEC	0.5177304964539007	0.8341208904784976	False	high_cellular_localization_support	0.6100053156484647	higher_in_UPEC
broad_cell_type	cycling_immune	MINERALOCORTICOID_RESPONSE	Mineralocorticoid response	steroid_cholesterol_endocrine	Figure_7	11	9	0.8181818181818182	True	-0.1832975810325426	0.1832975810325422	0.3665951620650849	1.4665198663712902	0.3333333333333333	0.6562638643223843	1.271970032105045	0.6666666666666666	0.3333333333333333	0.6666666666666666	higher_in_UPEC	0.5177304964539007	1.4665198663712902	False	moderate_cellular_localization_support	0.7133186533037956	higher_in_UPEC
broad_cell_type	cycling_immune	MTORC1_INSULIN_OUTPUT	mTORC1 insulin output	insulin_irs_signaling	Figure_8	13	13	1.0	True	0.1383473573646972	-0.1383473573646969	-0.2766947147293941	-0.5603235222819064	0.6666666666666666	0.1251051158591964	-0.1196470013565917	0.3846153846153846	0.6153846153846154	0.6153846153846154	lower_in_UPEC	0.7978142076502732	-0.5603235222819064	False	directional_cellular_support	0.24939618727069818	higher_in_UPEC
broad_cell_type	cycling_immune	MTOR_SIGNALING	mTOR signaling	carbohydrate_inflammatory_carbon	Figure_8	19	19	1.0	True	0.2462686019106347	-0.2462686019106343	-0.4925372038212691	-0.7844660155008212	0.3333333333333333	0.0017437491503836	-0.2733997630920406	0.2631578947368421	0.7368421052631579	0.7368421052631579	lower_in_UPEC	0.5177304964539007	-0.7844660155008212	False	limited_cellular_support	0.24580544946963784	higher_in_UPEC
broad_cell_type	cycling_immune	NAD_METABOLISM	NAD metabolism	nucleotide_nad_nitrogen	Figure_9	16	16	1.0	True	-0.1899856083083928	0.1899856083083933	0.3799712166167861	1.674145230007663	0.3333333333333333	0.2565231953973509	0.3997409383599988	0.625	0.375	0.625	higher_in_UPEC	0.5177304964539007	1.674145230007663	False	directional_cellular_support	0.4857853988583821	higher_in_UPEC
broad_cell_type	cycling_immune	NEUTROPHIL_NETOSIS_ANCHOR	Neutrophil and NETosis anchor	immune_context_anchors	Integrated_network	16	14	0.875	True	-0.5272681384680538	0.527268138468054	1.0545362769361075	1.973395021974732	0.3333333333333333	1.784732116699772	1.8503551094537056	0.8571428571428571	0.1428571428571428	0.8571428571428571	higher_in_UPEC	0.5177304964539007	1.973395021974732	False	high_cellular_localization_support	0.8973395021974732	higher_in_UPEC
broad_cell_type	cycling_immune	NFKB_MAPK_INFLAMMATION_ANCHOR	NF-kB and MAPK inflammation anchor	immune_context_anchors	Integrated_network	16	15	0.9375	True	-0.2624344069556872	0.2624344069556877	0.524868813911375	0.5481259177426859	0.6666666666666666	0.648365080287821	0.222121240554749	0.7333333333333333	0.2666666666666666	0.7333333333333333	higher_in_UPEC	0.7978142076502732	0.5481259177426859	False	moderate_cellular_localization_support	0.6681459251076018	higher_in_UPEC
broad_cell_type	cycling_immune	NITRIC_OXIDE_SYNTHESIS_REGULATION	Nitric-oxide synthesis and regulation	nucleotide_nad_nitrogen	Figure_9	14	12	0.8571428571428571	True	-0.437777841632969	0.4377778416329684	0.8755556832659375	5.491838149233155	0.3333333333333333	0.9619739134471303	0.6406323224474479	0.8333333333333334	0.1666666666666666	0.8333333333333334	higher_in_UPEC	0.5177304964539007	5.491838149233155	True	high_cellular_localization_support	0.8833333333333333	higher_in_UPEC
broad_cell_type	cycling_immune	OXIDATIVE_STRESS_NRF2_ANCHOR	Oxidative stress and NRF2 anchor	immune_context_anchors	Integrated_network	13	13	1.0	True	-0.2415674071027759	0.2415674071027764	0.4831348142055524	0.814769278285892	0.3333333333333333	0.3341886714652497	0.1691756570257716	0.6923076923076923	0.3076923076923077	0.6923076923076923	higher_in_UPEC	0.5177304964539007	0.814769278285892	False	moderate_cellular_localization_support	0.5168621167626986	higher_in_UPEC
broad_cell_type	cycling_immune	PENTOSE_PHOSPHATE_PATHWAY	Pentose-phosphate pathway	carbohydrate_inflammatory_carbon	Figure_8	10	9	0.9	True	-0.4542534329125087	0.4542534329125083	0.908506865825017	1.6335671618331162	0.3333333333333333	0.2591446539172443	0.3147865783193886	0.7777777777777778	0.2222222222222222	0.7777777777777778	higher_in_UPEC	0.5177304964539007	1.6335671618331162	False	moderate_cellular_localization_support	0.5910313491532759	higher_in_UPEC
broad_cell_type	cycling_immune	PHOSPHOLIPID_METABOLISM	Phospholipid metabolism	lipid_metabolism	Figure_7	16	16	1.0	True	-0.0810114672658253	0.0810114672658248	0.1620229345316501	0.2397527994220282	1.0	0.2905078414785971	0.074268584417485	0.5625	0.4375	0.5625	higher_in_UPEC	1.0	0.2397527994220282	False	limited_cellular_support	0.3291823372729402	higher_in_UPEC
broad_cell_type	cycling_immune	PI3K_AKT_SIGNALING	PI3K-AKT signaling	insulin_irs_signaling	Figure_8	17	17	1.0	True	-0.2295034701995114	0.2295034701995115	0.459006940399023	0.6824584691886406	0.6666666666666666	0.1899833305938517	0.2631184483521886	0.8235294117647058	0.1764705882352941	0.8235294117647058	higher_in_UPEC	0.7978142076502732	0.6824584691886406	False	directional_cellular_support	0.46570143268862463	higher_in_UPEC
broad_cell_type	cycling_immune	PLACENTAL_STEROID_METABOLISM	Placental steroid metabolism	steroid_cholesterol_endocrine	Figure_7	14	6	0.4285714285714285	True	-0.563223453537064	0.5632234535370646	1.1264469070741288	1.0339382761225406	0.3333333333333333	1.4730812639725075	1.8831662427732687	1.0	0.0	1.0	higher_in_UPEC	0.5177304964539007	1.0339382761225406	False	high_cellular_localization_support	0.9033938276122542	higher_in_UPEC
broad_cell_type	cycling_immune	PPARG_ADIPOMETABOLIC_REGULATION	PPARG adipometabolic regulation	adipokine_signaling	Figure_8	12	10	0.8333333333333334	True	-0.009092458397727	0.0090924583977262	0.0181849167954532	0.0304593982925902	1.0	0.3535546632099667	-0.0936447957286715	0.4	0.6	0.6	higher_in_UPEC	1.0	0.0304593982925902	False	directional_cellular_support	0.391245136718229	higher_in_UPEC
broad_cell_type	cycling_immune	PPAR_SREBP_LXR_REGULATION	PPAR, SREBP and LXR regulation	lipid_metabolism	Figure_7	16	15	0.9375	True	0.2161985633313664	-0.2161985633313663	-0.4323971266627328	-0.9547344739707452	0.3333333333333333	-0.0317628775623139	-0.1336461020381252	0.2	0.8	0.8	lower_in_UPEC	0.5177304964539007	-0.9547344739707452	False	limited_cellular_support	0.334060037203157	lower_in_UPEC
broad_cell_type	cycling_immune	PREGNANCY_INFLAMMATION_ANCHOR	Pregnancy-associated inflammation anchor	immune_context_anchors	Integrated_network	15	12	0.8	True	-0.5290343353734706	0.5290343353734702	1.0580686707469409	1.2630793100938458	0.3333333333333333	1.615536328461601	1.617762250897558	0.9166666666666666	0.0833333333333333	0.9166666666666666	higher_in_UPEC	0.5177304964539007	1.2630793100938458	False	high_cellular_localization_support	0.8679745976760513	higher_in_UPEC
broad_cell_type	cycling_immune	PROGESTERONE_BIOSYNTHESIS_RESPONSE	Progesterone biosynthesis and response	steroid_cholesterol_endocrine	Figure_7	17	11	0.6470588235294118	True	-0.2044396598167582	0.2044396598167583	0.4088793196335165	0.8690704515412443	0.3333333333333333	0.3949253272159639	0.3259590134762398	0.6363636363636364	0.3636363636363636	0.6363636363636364	higher_in_UPEC	0.5177304964539007	0.8690704515412443	False	directional_cellular_support	0.5377943851030375	higher_in_UPEC
broad_cell_type	cycling_immune	PURINE_DEGRADATION_URATE	Purine degradation and urate	nucleotide_nad_nitrogen	Figure_9	11	9	0.8181818181818182	True	-0.4130193203093155	0.4130193203093152	0.8260386406186309	1.5364628638490798	0.3333333333333333	0.6678500267633307	0.4104838710616914	0.7777777777777778	0.2222222222222222	0.7777777777777778	higher_in_UPEC	0.5177304964539007	1.5364628638490798	False	high_cellular_localization_support	0.7980907308293524	higher_in_UPEC
broad_cell_type	cycling_immune	PURINE_DE_NOVO_SYNTHESIS	De novo purine synthesis	nucleotide_nad_nitrogen	Figure_9	13	11	0.8461538461538461	True	-0.3928361906944057	0.3928361906944051	0.7856723813888108	0.8235645511336501	0.3333333333333333	0.2609390093949298	0.2018967575767245	0.6363636363636364	0.3636363636363636	0.6363636363636364	higher_in_UPEC	0.5177304964539007	0.8235645511336501	False	directional_cellular_support	0.4126561090233473	higher_in_UPEC
broad_cell_type	cycling_immune	PURINE_SALVAGE	Purine salvage	nucleotide_nad_nitrogen	Figure_9	12	10	0.8333333333333334	True	-0.3174405986598616	0.3174405986598614	0.634881197319723	0.6755626263611048	0.6666666666666666	0.3363655899671159	0.3543438065569019	0.7	0.3	0.7	higher_in_UPEC	0.7978142076502732	0.6755626263611048	False	moderate_cellular_localization_support	0.5102852936065148	higher_in_UPEC
broad_cell_type	cycling_immune	PYRIMIDINE_DEGRADATION	Pyrimidine degradation	nucleotide_nad_nitrogen	Figure_9	10	7	0.7	True	-0.3145383354193299	0.3145383354193301	0.62907667083866	1.0142596652824942	0.3333333333333333	0.6199227431280513	0.7222021953295874	0.8571428571428571	0.1428571428571428	0.8571428571428571	higher_in_UPEC	0.5177304964539007	1.0142596652824942	False	high_cellular_localization_support	0.8014259665282494	higher_in_UPEC
broad_cell_type	cycling_immune	PYRIMIDINE_SYNTHESIS	Pyrimidine synthesis	nucleotide_nad_nitrogen	Figure_9	12	11	0.9166666666666666	True	-0.3909594034787043	0.390959403478705	0.7819188069574093	6.929486710221852	0.3333333333333333	0.1739851716991087	0.2944281512307816	0.8181818181818182	0.1818181818181818	0.8181818181818182	higher_in_UPEC	0.5177304964539007	6.929486710221852	True	directional_cellular_support	0.5793139272564707	higher_in_UPEC
broad_cell_type	cycling_immune	RESISTIN_INFLAMMATORY_SIGNALING	Resistin-associated inflammatory signaling	adipokine_signaling	Figure_8	11	11	1.0	True	-0.2047728674321744	0.2047728674321743	0.4095457348643487	0.8436095702523425	0.3333333333333333	0.4431364187916417	0.222121240554749	0.6363636363636364	0.3636363636363636	0.6363636363636364	higher_in_UPEC	0.5177304964539007	0.8436095702523425	False	directional_cellular_support	0.5786382793922572	higher_in_UPEC
broad_cell_type	cycling_immune	SERINE_GLYCINE_ONE_CARBON	Serine, glycine and one-carbon metabolism	amino_acid_metabolism	Figure_9	13	13	1.0	True	-0.611940267174564	0.6119402671745636	1.2238805343491277	5.770176508571884	0.3333333333333333	0.859683862541839	0.9498869919866184	0.9230769230769232	0.0769230769230769	0.9230769230769232	higher_in_UPEC	0.5177304964539007	5.770176508571884	True	high_cellular_localization_support	0.9461538461538463	higher_in_UPEC
broad_cell_type	cycling_immune	SPHINGOLIPID_CERAMIDE_METABOLISM	Sphingolipid and ceramide metabolism	lipid_metabolism	Figure_7	20	18	0.9	True	-0.132692166839985	0.1326921668399855	0.2653843336799706	0.9198245938468012	0.3333333333333333	0.5462720411026001	0.0302198626830663	0.6111111111111112	0.3888888888888889	0.6111111111111112	higher_in_UPEC	0.5177304964539007	0.9198245938468012	False	directional_cellular_support	0.6197602371624579	higher_in_UPEC
broad_cell_type	cycling_immune	STEROIDOGENESIS_CORE	Core steroidogenesis	steroid_cholesterol_endocrine	Figure_7	12	6	0.5	True	-0.3123772535381593	0.3123772535381616	0.624754507076321	2.963924403071255	0.3333333333333333	0.7897133879585937	0.6944443672324012	0.8333333333333334	0.1666666666666666	0.8333333333333334	higher_in_UPEC	0.5177304964539007	2.963924403071255	False	high_cellular_localization_support	0.8833333333333333	higher_in_UPEC
broad_cell_type	cycling_immune	STEROID_SULFATION_DESULFATION	Steroid sulfation and desulfation	steroid_cholesterol_endocrine	Figure_7	10	7	0.7	True	-0.0967668445057833	0.0967668445057832	0.1935336890115665	0.336559640400927	1.0	0.1575608904633267	0.2982037420521123	0.7142857142857143	0.2857142857142857	0.7142857142857143	higher_in_UPEC	1.0	0.336559640400927	False	directional_cellular_support	0.32546076545708674	higher_in_UPEC
broad_cell_type	cycling_immune	TCA_OXPHOS	TCA cycle and oxidative phosphorylation	carbohydrate_inflammatory_carbon	Figure_8	23	20	0.8695652173913043	True	-0.0491766378526478	0.049176637852647	0.0983532757052949	0.1221648903249987	1.0	-0.085970545371759	-0.0575037260577597	0.5	0.5	0.5	higher_in_UPEC	1.0	0.1221648903249987	False	limited_cellular_support	0.08958997986708298	lower_in_UPEC
broad_cell_type	cycling_immune	TLR4_LPS_SIGNALING_ANCHOR	TLR4-LPS signaling anchor	immune_context_anchors	Integrated_network	15	15	1.0	True	0.0045741772937211	-0.0045741772937208	-0.009148354587442	-0.0478528665394137	1.0	0.1290224816397897	-0.1965146135321562	0.4666666666666667	0.5333333333333333	0.5333333333333333	lower_in_UPEC	1.0	-0.0478528665394137	False	limited_cellular_support	0.14423885346308543	higher_in_UPEC
