contrast_id	tissue	analysis_status	group_a	group_b	n_group_a	n_group_b	feature_type	axis	feature_id	display_label	proposed_figure_family	mean_group_a	mean_group_b	mean_difference_a_minus_b	hedges_g	hedges_g_ci_low	hedges_g_ci_high	welch_t	p_value	auc_group_a_higher	direction	interpretation	q_value_within_contrast	fdr_0_05	fdr_0_10
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	carbohydrate_inflammatory_carbon	MTOR_SIGNALING	mTOR signaling	Figure_8	-0.2686658190919238	0.06737946060312283	-0.3360452796950466	-0.3589629130426016	-3.0656938257280304	2.66509181154257	-0.5070086054029979	0.6664272094147183	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	carbohydrate_inflammatory_carbon	GLUCOSE_TRANSPORT	Glucose transport	Figure_8	-0.2524096115839442	0.30507137631668546	-0.5574809879006297	-0.8581615872065994	-62.494880858047544	0.0	-1.6433635290031032	0.23150122202262577	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	carbohydrate_inflammatory_carbon	AGE_RAGE_SIGNALING	AGE-RAGE signaling	Figure_8	-0.6337110214155541	0.12028771663708641	-0.7539987380526405	-0.9168629881692816	-22.692958264356275	2.0075497303566996	-1.1808727519210342	0.4015964180116166	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	insulin_irs_signaling	INSULIN_RECEPTOR_IRS	Insulin receptor and IRS signaling	Figure_8	-0.5156159859174136	0.37016455811182364	-0.8857805440292372	-1.0389918680358647	-6.605805438502347	0.0007673043828197596	-1.4064257570888667	0.3221933442047582	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	insulin_irs_signaling	PI3K_AKT_SIGNALING	PI3K-AKT signaling	Figure_8	-0.3368092787560478	0.31226108207310727	-0.649070360829155	-0.7079575467969087	-4.586517454779401	0.8995988730151022	-0.9342189510753699	0.4765695085475029	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	insulin_irs_signaling	MTORC1_INSULIN_OUTPUT	mTORC1 insulin output	Figure_8	-0.3941913858704527	0.20472557717030207	-0.5989169630407548	-0.8325202186912091	-6519443891885019.0	0.5015098816900009	-1.2455940828419185	0.328117891734528	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	insulin_irs_signaling	AMPK_INSULIN_COUNTERREGULATION	AMPK counter-regulation of insulin signaling	Figure_8	-0.32688105365035464	0.290007506822581	-0.6168885604729356	-0.8676316060662316	-3.879861580442001	0.0	-1.4824810837000835	0.23485999171411054	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	adipokine_signaling	LEPTIN_SIGNALING	Leptin signaling	Figure_8	-0.46746402111656493	0.4598391096951652	-0.9273031308117301	-1.1549757364808362	-11.66025567583813	0.0	-1.5645109254712448	0.2866057711811234	0.0	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	adipokine_signaling	ADIPONECTIN_SIGNALING	Adiponectin signaling	Figure_8	-0.6796972625709808	0.12042964762039136	-0.8001269101913722	-1.0803460842406063	-111.8490633086568	0.0	-1.3529234864399344	0.36613799918205386	0.0	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	adipokine_signaling	RESISTIN_INFLAMMATORY_SIGNALING	Resistin-associated inflammatory signaling	Figure_8	-0.6905887621669929	0.3370134153409113	-1.0276021775079043	-1.3175873138123735	-12.930430699773229	0.0	-1.686394005125408	0.28788364040814984	0.0	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	adipokine_signaling	ADIPOKINE_INFLAMMATORY_AXIS	Inflammatory adipokine axis	Figure_8	-0.559695907489998	0.10983087955159533	-0.6695267870415933	-0.9077399011579508	-4.994190752928514	0.0	-1.3651462934964038	0.2921391505296162	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	adipokine_signaling	PPARG_ADIPOMETABOLIC_REGULATION	PPARG adipometabolic regulation	Figure_8	-0.5959954645604023	0.09470136128099592	-0.6906968258413982	-1.4615201345774635	-7.758490041973723	0.0	-1.8746942919808367	0.2562825523164833	0.0	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	amino_acid_metabolism	TRYPTOPHAN_KYNURENINE	Tryptophan-kynurenine metabolism	Figure_9	-0.29814173404871613	-0.0163241941037239	-0.28181753994499226	-0.40041026322434176	-4.503372205232492	1.5746233778106344	-0.5294677643797493	0.6643771983244141	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	amino_acid_metabolism	ARGININE_NO_UREA	Arginine, nitric oxide and urea coupling	Figure_9	-0.46161281676427374	0.042004479368994874	-0.5036172961332686	-1.854601129333165	-7.237225736451622	0.0	-2.680703743400366	0.11663616924537544	0.0	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	amino_acid_metabolism	GLUTAMINE_GLUTAMATE	Glutamine and glutamate metabolism	Figure_9	-0.25643091460319867	0.19930069054106556	-0.45573160514426425	-0.5580997917544097	-15.857749734163244	9.589570686468528	-0.8952677589610439	0.44229812542943603	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	amino_acid_metabolism	SERINE_GLYCINE_ONE_CARBON	Serine, glycine and one-carbon metabolism	Figure_9	-0.4355284737084284	0.10104012816143775	-0.5365686018698661	-0.6097568650598012	-3.708755788628566	1.6345721925502756	-1.1553678277911987	0.3533969818405925	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	amino_acid_metabolism	METHIONINE_SAM_METHYLATION	Methionine and SAM metabolism	Figure_9	-0.517744495011813	0.28019906598370475	-0.7979435609955177	-1.140683813736025	-15.398312541478044	0.0	-1.571647190520417	0.277840367625637	0.0	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	amino_acid_metabolism	BRANCHED_CHAIN_AMINO_ACIDS	Branched-chain amino-acid metabolism	Figure_9	-0.37719003228024633	0.21390375335293213	-0.5910937856331785	-0.7103527566696727	-8.30118746514903	1.991322226811939	-1.1941471829561043	0.3189553956214333	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	amino_acid_metabolism	AROMATIC_AMINO_ACID_METABOLISM	Aromatic amino-acid metabolism	Figure_9	0.13618383379455595	-0.015036632036359387	0.15122046583091533	0.2175523247029398	-2.0525265342483454	57245403220224.48	0.30238595374606925	0.7945559858203434	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8707705442393202	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	amino_acid_metabolism	AMINO_ACID_TRANSPORT	Amino-acid transport	Figure_9	-0.20301620914438148	0.28259802998400335	-0.48561423912838486	-0.8020400520420609	-1989068029434399.5	0.4417825251022757	-0.9799097333247447	0.4829533298235976	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	catecholamine_stress_adjacent	CATECHOLAMINE_BIOSYNTHESIS_DEGRADATION	Catecholamine biosynthesis and degradation	Figure_9	-0.3966513373765641	-0.004869343832080967	-0.3917819935444831	-0.5346800610215002	-5.852983370177554	3.0431740921113546	-0.6849620040725956	0.5908785678346491	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	catecholamine_stress_adjacent	ADRENERGIC_STRESS_SIGNALING	Adrenergic stress signaling	Figure_9	-0.4095021941441711	0.2511536844497135	-0.6606558785938845	-1.0680630600713341	-32.441702576915304	0.0	-1.752646860204176	0.18193519108930326	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	catecholamine_stress_adjacent	CATECHOLAMINE_IRON_REDOX_INTERFACE	Catecholamine, iron and redox interface	Figure_9	-0.3315356858463723	0.16654624929375358	-0.4980819351401259	-0.7236156809342164	-28.777965731024562	7.917251392042314	-0.9548872849857971	0.4687278780607945	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	nucleotide_nad_nitrogen	PURINE_DE_NOVO_SYNTHESIS	De novo purine synthesis	Figure_9	-0.3230283202580083	0.29633229397134614	-0.6193606142293544	-0.6347049418070861	-2.225198386980314	0.8846388917460459	-1.0465071823861416	0.3746385492575784	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	nucleotide_nad_nitrogen	PURINE_SALVAGE	Purine salvage	Figure_9	-0.21904557987910706	-0.01683369577115566	-0.2022118841079514	-0.26692092947452556	-7.239334458031981	1.3174951764059364	-0.36130056133670474	0.7597812868644293	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8707705442393202	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	nucleotide_nad_nitrogen	PURINE_DEGRADATION_URATE	Purine degradation and urate	Figure_9	-0.23045600644720393	0.07589713890411708	-0.306353145351321	-0.4318874004529322	-7.625573984901543	1.1726838983490429	-0.5710395043359615	0.641897903182677	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	nucleotide_nad_nitrogen	PYRIMIDINE_SYNTHESIS	Pyrimidine synthesis	Figure_9	-0.370525103049728	0.09231009959858393	-0.46283520264831196	-0.572559304570359	-2.8292234664568605	0.7849926566008243	-0.922588548506569	0.429413215096784	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	nucleotide_nad_nitrogen	PYRIMIDINE_DEGRADATION	Pyrimidine degradation	Figure_9	-0.13004986786751094	-0.048252347519262107	-0.08179752034824883	-0.10019117117408509	-32.41855112527988	87.25664341672056	-0.14064097744591708	0.9022920733505837	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.9369956146332985	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	nucleotide_nad_nitrogen	NAD_METABOLISM	NAD metabolism	Figure_9	-0.28287147095227877	0.18888581634463697	-0.47175728729691574	-0.4418477845034615	-3.9632103383667725	1.3861225348924688	-0.6071838461009719	0.6154672167513164	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	nucleotide_nad_nitrogen	UREA_CYCLE	Urea cycle	Figure_9	-0.4931788017269804	0.003886699799364346	-0.49706550152634477	-1.1461183985237848	-8.18079961214316	0.0	-1.858013628966885	0.16648922778746938	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	nucleotide_nad_nitrogen	NITRIC_OXIDE_SYNTHESIS_REGULATION	Nitric-oxide synthesis and regulation	Figure_9	-0.3810850579951137	-0.058103033916119394	-0.32298202407899435	-1.1206562973999483	-6.1826709420181265	0.0	-1.8986834092173397	0.1541542578169356	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	nucleotide_nad_nitrogen	XANTHINE_OXIDASE_OXIDATIVE_PURINE_CATABOLISM	Xanthine oxidase and oxidative purine catabolism	Figure_9	-0.2422369033661398	-0.18754664663440024	-0.05469025673173955	-0.06841478965755979	-1.9262084782065996	2.8876967287155786	-0.09963053242415144	0.9295980906709256	0.5	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.9412180668043122	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	complement_architecture	COMPLEMENT_CLASSICAL	Classical complement pathway	Figure_10	0.17441480907581283	-0.19209452946854952	0.36650933854436235	0.4091798264971804	-0.5556913418626176	20.165481250919772	0.7920617990897679	0.5094311543155008	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	complement_architecture	COMPLEMENT_LECTIN	Lectin complement pathway	Figure_10	-0.12149961028394395	-0.24368837058542836	0.12218876030148441	0.25332620737692163	-6.05313144336155	2.5579972475899964	0.4033381926271673	0.716621948849642	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8707705442393202	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	complement_architecture	COMPLEMENT_ALTERNATIVE	Alternative complement pathway	Figure_10	-0.17368550835750124	0.10308681761941575	-0.276772325976917	-0.5320511221195934	-13.867445790602204	0.10189173985469235	-1.0307853048495934	0.40896840226928965	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	complement_architecture	COMPLEMENT_C3_CONVERTASE_AMPLIFICATION	C3 convertase and amplification	Figure_10	-0.0812317975811071	-0.013732217418845569	-0.06749958016226153	-0.14353526014545123	-0.7721230845143581	6.262082651246855	-0.2774126746722969	0.8066884202463918	0.6666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8712234938661031	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	complement_architecture	COMPLEMENT_TERMINAL_MAC	Terminal complement and membrane-attack complex	Figure_10	-0.19043347498981258	-0.04742069643534755	-0.14301277855446504	-0.18581465729366461	-2.76452524712851	1.891974025207731	-0.3196416532633363	0.7702108385703792	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8707705442393202	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	complement_architecture	COMPLEMENT_REGULATORS	Complement regulators	Figure_10	-0.14160586858402158	0.1164884565388562	-0.2580943251228778	-0.3353022630319871	-2.1345217316860037	1.2441984205452004	-0.5611148641764081	0.6144075862231952	0.5	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	complement_architecture	COMPLEMENT_COAGULATION_CROSSTALK	Complement-coagulation crosstalk	Figure_10	-0.3650189480908415	0.1362160516643389	-0.5012349997551804	-1.102946526583523	-17.642513164003226	0.0	-1.7247351672075617	0.19870832733212423	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	complement_architecture	COMPLEMENT_OPSONOPHAGOCYTOSIS	Complement-opsonophagocytosis	Figure_10	-0.07685928869372131	0.02016680927447245	-0.09702609796819377	-0.09500881183622932	-6297689423998714.0	9.61733006681718	-0.18360319022792565	0.8707102796730414	0.5	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.9159419825131992	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	complement_architecture	COMPLEMENT_C3A_C5A_SIGNALING	C3a and C5a inflammatory signaling	Figure_10	-0.7506934078713051	0.31987393727261243	-1.0705673451439175	-1.7846910114234495	-28.73313737196978	0.0	-2.127259068554747	0.25516980171159304	0.0	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	immune_context_anchors	TLR4_LPS_SIGNALING_ANCHOR	TLR4-LPS signaling anchor	Integrated_network	-0.2456742935600779	0.17920911816010862	-0.4248834117201865	-0.4170536880470526	-3.42976024850094	1.9744091669787562	-0.5407826919746476	0.6615153283474708	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	immune_context_anchors	NFKB_MAPK_INFLAMMATION_ANCHOR	NF-kB and MAPK inflammation anchor	Integrated_network	-0.4567260958714775	0.10040829594419114	-0.5571343918156686	-0.5579105776809152	-3.7076382099741605	1.357124677166266	-0.7597513724087788	0.5416592999644956	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	immune_context_anchors	NEUTROPHIL_NETOSIS_ANCHOR	Neutrophil and NETosis anchor	Integrated_network	-0.39740019437104207	-0.001151749089575882	-0.3962484452814662	-0.9795855607539427	-7.818379546313633	0.0	-1.8574891354243757	0.18746600955707243	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	immune_context_anchors	OXIDATIVE_STRESS_NRF2_ANCHOR	Oxidative stress and NRF2 anchor	Integrated_network	-0.39669296991932396	0.07598847524207207	-0.47268144516139604	-0.4655403458126635	-4.3286648022101755	2.6842852782823003	-0.610313197614879	0.6229639928716157	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	immune_context_anchors	UROTHELIAL_BARRIER_REPAIR_ANCHOR	Urothelial barrier and repair anchor	Integrated_network	-0.402737463470216	0.22933973282847897	-0.632077196298695	-0.9543281964144912	-13.881168501672816	0.0	-1.497701438483437	0.24514175308160038	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	submodule	immune_context_anchors	PREGNANCY_INFLAMMATION_ANCHOR	Pregnancy-associated inflammation anchor	Integrated_network	-0.7791788163894392	0.25655770982459836	-1.0357365262140377	-1.8626977341169848	-14.485649842172226	0.0	-2.2237988832586417	0.2435811921945085	0.0	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	composite_index	composite_index	STEROID_INFLAMMATORY_IMBALANCE_INDEX	Steroid Inflammatory Imbalance Index	Integrated_network	0.13600844352021418	-0.006856002118616154	0.14286444563883033	0.9221659094839169	-2.4398387093688387	29.72300837806509	1.1297670560458652	0.4339986223913884	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	composite_index	composite_index	INFLAMMATORY_CARBON_USE_INDEX	Inflammatory Carbon Use Index	Integrated_network	-0.007851757618556304	0.027838404974340664	-0.035690162592896965	-0.13514534233498787	-4.098012643812121	1.3671471642534414	-0.20107139005189614	0.8578456428734675	0.5	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.9142828562204063	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	composite_index	composite_index	COMPLEMENT_INFLAMMATORY_AMPLIFICATION_INDEX	Complement Inflammatory Amplification Index	Integrated_network	-0.1946923368763193	-0.016749758431128692	-0.1779425784451906	-0.44337182104100403	-6080466798580761.0	2.593605522632678	-0.7957036146784942	0.4872772160807457	0.3333333333333333	higher_in_group_b	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C4_UTI89_RFP_VS_UTI89_TERM	uterus	secondary_exploratory	UTI89_RFP_term	UTI89_term	2	3	composite_index	composite_index	PREGNANCY_RISK_ENDOCRINE_METABOLIC_INFLAMMATION_INDEX	Pregnancy Risk Endocrine Metabolic Inflammation Index	Integrated_network	0.15109960859200688	-0.07275218091974002	0.2238517895117469	1.5534004604449927	0.0	5.538708223531164	2.580373494460675	0.08368652301347841	1.0	higher_in_group_a	positive effect indicates higher activity in the UTI89-RFP term subgroup	0.8304708301937259	False	False
C3_INFECTED_PREGNANT_VS_NONPREGNANT	bladder	primary_small_group	UTI89_pregnant	UTI89_nonpregnant	9	4	submodule	steroid_cholesterol_endocrine	CHOLESTEROL_BIOSYNTHESIS	Cholesterol biosynthesis	Figure_7	0.09535763415105923	0.8659117852794413	-0.7705541511283821	-1.3346489251793725	-4.854304091616286	-0.008168596129703257	-1.8739294981581487	0.13820813809675994	0.16666666666666666	higher_in_group_b	positive effect indicates higher activity in infected pregnant bladder	0.8535370868535016	False	False
C3_INFECTED_PREGNANT_VS_NONPREGNANT	bladder	primary_small_group	UTI89_pregnant	UTI89_nonpregnant	9	4	submodule	steroid_cholesterol_endocrine	CHOLESTEROL_UPTAKE_TRANSPORT_EXPORT	Cholesterol uptake, transport and export	Figure_7	0.1807505405166611	-0.018191014364160377	0.19894155488082146	0.32526112338529467	-1.2943575263441882	2.332102902729818	0.4516340800227164	0.6765186737052036	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in infected pregnant bladder	0.9447933201745085	False	False
C3_INFECTED_PREGNANT_VS_NONPREGNANT	bladder	primary_small_group	UTI89_pregnant	UTI89_nonpregnant	9	4	submodule	steroid_cholesterol_endocrine	STEROIDOGENESIS_CORE	Core steroidogenesis	Figure_7	0.057727839720259334	0.11035166643998559	-0.052623826719726256	-0.10964611047794995	-2.219406446369078	1.917837304000352	-0.14991895595541552	0.888721768268556	0.5	higher_in_group_b	positive effect indicates higher activity in infected pregnant bladder	0.9696526602067972	False	False
C3_INFECTED_PREGNANT_VS_NONPREGNANT	bladder	primary_small_group	UTI89_pregnant	UTI89_nonpregnant	9	4	submodule	steroid_cholesterol_endocrine	PROGESTERONE_BIOSYNTHESIS_RESPONSE	Progesterone biosynthesis and response	Figure_7	0.11582251823940186	-0.03383465997806588	0.14965717821746774	0.2357976586753661	-1.2170216581003304	2.178247912118357	0.3209927150317072	0.7657884094000182	0.6666666666666666	higher_in_group_a	positive effect indicates higher activity in infected pregnant bladder	0.9696526602067972	False	False
C3_INFECTED_PREGNANT_VS_NONPREGNANT	bladder	primary_small_group	UTI89_pregnant	UTI89_nonpregnant	9	4	submodule	steroid_cholesterol_endocrine	ESTROGEN_BIOSYNTHESIS	Estrogen biosynthesis and interconversion	Figure_7	0.17890821278285926	0.0725500721803783	0.10635814060248096	0.1445432056417865	-1.3146601429142883	1.6993412025117767	0.22069745443034566	0.8354472201099346	0.5277777777777778	higher_in_group_a	positive effect indicates higher activity in infected pregnant bladder	0.9696526602067972	False	False
